,Level,Results,Might Bonus,Resource Cost,Orig. Time,Requirements
0,1,"Max Army Size: 1,600 Army Limit: 1 Max Help: 6",0,0,0,0
1,2,"Max Army Size: 4,000 Army Limit: 1 Max Help: 7",135.0,"1,188  1,620  1,620  972",240,Castle Wall: Lv.1
2,3,"Max Army Size: 8,000 Army Limit: 1 Max Help: 8",135.0,"1,782  2,430  2,430  1,458",720,Castle Wall: Lv.2
3,4,"Max Army Size: 14,000 Army Limit: 1 Max Help: 9",189.0,"2,673  3,645  3,645  2,187",1440,Castle Wall: Lv.3
4,5,"Max Army Size: 18,000 Army Limit: 2 Max Help: 10 Unlocks Trading Post",264.0,"4,009  5,467  5,467  3,280",2880,Castle Wall: Lv.4
5,6,"Max Army Size: 20,000 Army Limit: 2 Max Help: 11",371.0,"6,014  8,201  8,201  4,920",5760,Castle Wall: Lv.5 Vault: Lv.5
6,7,"Max Army Size: 24,000 Army Limit: 2 Max Help: 12",518.0,"9,021  12,301  12,301  7,381",10358,Castle Wall: Lv.6 Infirmary: Lv.6
7,8,"Max Army Size: 28,000 Army Limit: 2 Max Help: 13",726.0,"13,532  18,452  18,452  11,071",18663,Castle Wall: Lv.7 Academy: Lv.7
8,9,"Max Army Size: 32,000 Army Limit: 2 Max Help: 14",1017.0,"20,298  27,679  27,679  16,607",33593,Castle Wall: Lv.8 Trading Post: Lv.8 Manor: Lv.8
9,10,"Max Army Size: 36,000 Army Limit: 2 Max Help: 15 Unlocks: Heroes can be captured in Prison",1423.0,"30,447  41,518  41,518  24,911",60467,Castle Wall: Lv.9 Barrack: Lv.9
10,11,"Max Army Size: 40,000 Army Limit: 2 Max Help: 16",1992.0,"45,670  62,278  62,278  37,366",108840,Castle Wall: Lv.10 Watchtower: Lv.10
11,12,"Max Army Size: 44,000 Army Limit: 2 Max Help: 17",2789.0,"68,506  93,417  93,417  56,050",141491,Castle Wall: Lv.11 Vault: Lv.11
12,13,"Max Army Size: 50,000 Army Limit: 3 Max Help: 18",3905.0,"102,759  140,126  140,126  84,075",183960,Castle Wall: Lv.12 Infirmary: Lv.12
13,14,"Max Army Size: 56,000 Army Limit: 3 Max Help: 19",5467.0,"154,138  210,189  210,189  126,113",220726,Castle Wall: Lv.13 Academy: Lv.13
14,15,"Max Army Size: 62,000 Army Limit: 3 Max Help: 20",7654.0,"231,207  315,283  315,283  189,170",253835,Castle Wall: Lv.14 Trading Post: Lv.14
15,16,"Max Army Size: 68,000 Army Limit: 3 Max Help: 21",10715.0,"346,811  472,925  472,925  283,755",291910,Castle Wall: Lv.15 Barrack: Lv.15
16,17,"Max Army Size: 74,000 Army Limit: 3 Max Help: 22 Unlocks Treasure Trove, Captured Heroes can be executed in Prison",15001.0,"520,517  709,338  709,388  425,632",335697,Castle Wall: Lv.16 Watchtower: Lv.16 Manor: Lv.16
17,18,"Max Army Size: 80,000 Army Limit: 3 Max Help: 23",21002.0,"780,326  1,064,082  1,064,082  638,449",386100,Castle Wall: Lv.17 Vault: Lv.17
18,19,"Max Army Size: 90,000 Army Limit: 4 Max Help: 24",29402.0,"1,170,490  1,596,123  1,596,123  957,673",443959,Castle Wall: Lv.18 Infirmary: Lv.18
19,20,"Max Army Size: 100,000 Army Limit: 4 Max Help: 25",41164.0,"1,755,735  2,394,184  2,394,184  1,436,510",510553,Castle Wall: Lv.19 Academy: Lv.19
20,21,"Max Army Size: 110,000 Army Limit: 4 Max Help: 26",57628.0,"2,633,603  3,591,277  3,591,277  2,154,766",663718,Castle Wall: Lv.20 Trading Post: Lv.20
21,22,"Max Army Size: 120,000 Army Limit: 4 Max Help: 27",80680.0,"3,950,404  5,356,915  5,356,915  3,232,149",1061949,Castle Wall: Lv.21 Barrack: Lv.21
22,23,"Max Army Size: 140,000 Army Limit: 4 Max Help: 28",112953.0,"5,925,607  8,080,373  8,080,373  4,848,224",1911507,Castle Wall: Lv.22 Watchtower: Lv.22
23,24,"Max Army Size: 160,000 Army Limit: 4 Max Help: 29",158113.0,"8,888,411  12,120,560  12,120,560  7,272,336",3440713,Castle Wall: Lv.23 Vault: Lv.23
24,25,"Max Army Size: 200,000 Army Limit: 5 Max Help: 30",268826.0,"17,776,822  24,241,121  24,241,121  14,544,672",12042493,Castle Wall: Lv.24 Infirmary: Lv.24 Manor: Lv.24 Gold Hammer: 1
