,Lvl.,Research Speed,Might Bonus,Food Cost,Stone Cost,Timber Cost,Ore Cost,Required,Orig. Time
0,1,0.5%,32,465,465,372,558,Castle: Lv.1,101
1,2,1%,64,697,697,558,837,Castle: Lv.2,201
2,3,1.5%,96,1046,1046,837,1255,Castle: Lv.3,401
3,4,2%,134,1569,1569,1255,1883,Castle: Lv.4,802
4,5,2.5%,188,2354,2354,1883,2824,Castle: Lv.5,1604
5,6,3%,263,3531,3531,2824,4237,Castle: Lv.6,3207
6,7,3.5%,369,5296,5296,4237,6355,Castle: Lv.7,6413
7,8,4%,517,7944,7944,6355,9533,Castle: Lv.8,12826
8,9,4.5%,722,11917,11917,9533,14300,Castle: Lv.9,23087
9,10,5%,1012,17876,17876,14300,21451,Castle: Lv.10,36938
10,11,5.5%,1417,26814,26814,21451,32177,Castle: Lv.11,48020
11,12,6%,1984,40221,40221,32177,48265,Castle: Lv.12,55222
12,13,6.5%,2776,60332,60332,48265,72398,Castle: Lv.13,63506
13,14,7%,3888,90498,90498,72398,108597,Castle: Lv.14,73031
14,15,8%,5443,135747,135747,108597,162896,Castle: Lv.15,83986
15,16,9%,7619,203620,203620,162896,244344,Castle: Lv.16,96562
16,17,10%,10668,305430,305430,244344,366517,Castle: Lv.17,111071
17,18,11%,14934,458146,458146,366517,549775,Castle: Lv.18,127732
18,19,12%,20909,687000,687000,550000,825000,Castle: Lv.19,146892
19,20,13%,29271,1030829,1030829,824663,1236995,Castle: Lv.20,168926
20,21,14%,40981,1546244,1546244,1236995,1855493,Castle: Lv.21,219603
21,22,15%,57372,2319366,2319366,1855493,2783239,Castle: Lv.22,351365
22,23,16%,80322,3479049,3479049,2783239,4174859,Castle: Lv.23,632456
23,24,17%,112450,5218574,5218574,4174859,6262289,Castle: Lv.24,1138420
24,25,30%,191165,10437149,10437149,8349719,12524579,Castle: Lv.25Castle Wall: Lv.25Watchtower: Lv. 25Vault: Lv.25Battle Hall: Lv.25Altar: Lv.25Trading Post: Lv.25Infirmary: Lv. 25Gold Hammer: 1,3984470
