,Level,Infirmary Capacity,Might Bonus,Food Cost,Stone Cost,Timber Cost,Ore Cost,Required,Orig. Time
0,1,1000.0,12,80,100,160,60,0,90
1,2,1500.0,24,120,150,240,90,Barracks: Lv.2,180
2,3,2200.0,36,180,225,360,135,Barracks: Lv.3,360
3,4,3000.0,50,270,337,540,202,Barracks: Lv.4,720
4,5,4500.0,70,405,506,810,303,Barracks: Lv.5,1440
5,6,6000.0,99,607,759,1215,455,Barracks: Lv.6,2304
6,7,7500.0,139,911,1139,1822,683,Barracks: Lv.7,3456
7,8,9000.0,193,1822,2278,3645,1366,Barracks: Lv.8,5184
8,9,10500.0,271,3645,4556,7290,2733,Barracks: Lv.9,7258
9,10,12000.0,380,7290,9112,14580,5467,Barracks: Lv.10,10161
10,11,13500.0,531,14580,18225,29160,10935,Barracks: Lv.11,13209
11,12,15000.0,744,29160,36450,58320,21870,Barracks: Lv.12,17172
12,13,16500.0,1041,58320,72900,116640,43740,Barracks: Lv.13,22323
13,14,18000.0,1457,116640,145800,233280,87480,Barracks: Lv.14,29020
14,15,19500.0,2041,233280,291600,466560,174960,Barracks: Lv.15,37726
15,16,21000.0,2857,466560,583200,933120,349920,Barracks Lvl 16,49044
16,17,22500.0,4001,699840,874800,1399680,524880,Barracks Lvl 17,53948
17,18,24000.0,5600,909792,1137240,1819584,682344,Barracks Lvl.18,59343
18,19,25500.0,7841,1182729,1478412,2365459,887047,Barracks Lvl 19,65277
19,20,27000.0,10977,1537548,1921935,3075096,1153161,Barracks Lvl 20,71805
20,21,28500.0,15367,1998813,2498516,3997626,1499109,Barracks Lvl 21,86166
21,22,30500.0,21515,2598456,3248071,5196913,1948842,Barracks Lvl 22,129249
22,23,32500.0,30121,3377994,4222492,6755988,2533495,Barracks Lvl 23,219722
23,24,34500.0,42168,4391392,5489240,8782784,3293544,Barracks Lvl 24,417472
24,25,40000.0,71687,8782784,10978480,17565568,6587088,"Barrack Lvl 25, Golden Hammer",834954
25,Total:,0,219223,26413218,33016523,52826440,19809909,0,2141183
