,Level,Barracks' Training Capacity,Might Bonus,Food Cost,Stone Cost,Timber Cost,Ore Cost,Orig. Time,Required
0,1,20,18,280,560,350,210,90,0
1,2,40,36,420,840,525,315,180,0
2,3,80,54,630,1260,787,472,360,0
3,4,120,75,945,1890,1181,708,720,0
4,5,160,106,1417,2835,1771,1063,1440,0
5,6,220,148,2126,4252,2657,1594,2880,Quarry: Lv.6
6,7,280,208,3189,6378,3986,2392,5760,Quarry: Lv.7
7,8,360,290,4784,9568,5980,3588,11520,Quarry: Lv.8
8,9,440,407,7176,14352,8970,5382,20736,Quarry: Lv.9
9,10,520,569,10764,21528,13455,8073,33178,Quarry: Lv.10
10,11,620,797,16146,32292,20182,12109,43131,Quarry: Lv.11
11,12,720,1115,24219,48438,30274,18164,49601,Quarry: Lv.12
12,13,820,1562,36328,72657,45411,27246,57041,Quarry: Lv.13
13,14,940,2187,54493,108986,68116,40870,65597,Quarry: Lv.14
14,15,1060,3062,81740,163480,102175,61305,75437,Quarry: Lv.15
15,16,1180,4286,122610,245220,153262,91957,86752,Quarry: Lv.16
16,17,1320,6000,183915,367830,229894,137936,99765,Quarry: Lv.17
17,18,1460,8401,275873,551746,344841,206904,114729,Quarry: Lv.18
18,19,1600,11761,413809,827619,517262,310357,131939,Quarry: Lv.19
19,20,1760,16452,620713,1241426,775893,465535,151730,Quarry: Lv.20
20,21,1920,23052,931071,1862143,1163839,698303,197248,Quarry: Lv.21
21,22,2080,32272,1396607,2793215,1745759,1047455,315597,Quarry: Lv.22
22,23,2260,45181,2094911,4189823,2618639,1571183,568074,Quarry: Lv.23
23,24,2500,63253,3142367,6284735,3927959,2356775,1022533,Quarry: Lv.24
24,25,5000,107530,6284735,12569470,7855919,4713551,3578865,"Quarry: Lv.25, Gold Hammer"
