,Level,Supply Capacity,Supply Tax,Might Bonus,Food,Stone,Timber,Ore,Required,Orig. Time
0,1,5000,30%,13,352,480,480,288,Castle: Lv.5,75
1,2,15000,29%,26,528,720,720,432,Castle: Lv.5,150
2,3,30000,29%,39,792,1080,1080,648,Castle: Lv.5,300
3,4,50000,28%,54,1188,1620,1620,972,Castle: Lv.6,600
4,5,75000,28%,77,1782,2430,2430,1458,Castle: Lv.6,1200
5,6,105000,27%,107,2673,3645,3645,2187,Castle: Lv.7,2400
6,7,140000,27%,149,4009,5467,5467,3280,Castle: Lv.7,4800
7,8,180000,26%,210,6014,8201,8201,4920,Castle: Lv.8,9600
8,9,225000,26%,294,9021,12301,12301,7381,Castle: Lv.9,17280
9,10,275000,25%,411,13532,18452,18452,11071,Castle: Lv.10,27648
10,11,330000,24%,575,20298,27679,27679,16607,Castle: Lv.11,35943
11,12,400000,23%,806,30447,41518,41518,24911,Castle: Lv.12,41334
12,13,490000,22%,1128,45670,62278,62278,37366,Castle: Lv.13,47534
13,14,600000,21%,1580,68506,93417,93417,56050,Castle: Lv.14,54664
14,15,730000,20%,2211,102759,140126,140126,84075,Castle: Lv.15,62864
15,16,880000,19%,3095,154138,210189,210189,123113,Castle: Lv.16,72294
16,17,1050000,18%,4334,231207,315283,315283,189170,Castle lvl.17,83137
17,18,1250000,17%,6067,346811,472925,472925,283755,Castle Lv.18,95608
18,19,1450000,16%,8494,520217,709388,709388,425632,Castle Lv.19,109949
19,20,1650000,15%,11892,780326,1064082,1064082,638449,Castle: Lv.20,126441
20,21,1850000,14%,16648,1170490,1596123,1596123,957673,Castle Lv.21,164374
21,22,2050000,13%,23308,1755735,2394184,2394184,1436510,Castle Lv.22,262998
22,23,2250000,12%,32630,2633603,3591277,3591277,2154766,Castle Lv.23,473395
23,24,2500000,11%,45683,3950404,5386915,5386915,3232149,Castle Lv.24,852111
24,25,3000000,8%,77661,7900809,10773831,10773831,6464299,Castle Lv.25 Gold Hammer: 1,2982388
